timestamp,service,level,message,latency_ms,request_count,status_code,true_anomaly
2026-04-02 20:01:32.428265,inventory-service,INFO,session validated,107.43,21,200,0
2026-04-02 20:24:10.428265,search-service,INFO,order created successfully,164.06,20,200,0
2026-04-02 19:38:59.428265,auth-service,INFO,cache hit for request,111.29,13,200,0
2026-04-02 20:46:54.428265,auth-service,INFO,fetched results from database,173.69,21,200,0
2026-04-02 20:01:40.428265,search-service,INFO,fetched results from database,128.94,27,200,0
2026-04-02 19:39:02.428265,auth-service,INFO,session validated,125.75,27,200,0
2026-04-02 20:47:06.428265,inventory-service,INFO,payment verified,111.57,17,200,0
2026-04-02 19:39:04.428265,payment-service,INFO,request processed successfully,109.08,16,200,0
2026-04-02 19:39:05.428265,inventory-service,INFO,cache hit for request,135.51,24,200,0
2026-04-02 20:24:34.428265,payment-service,INFO,cache hit for request,119.75,15,200,0
2026-04-02 20:01:52.428265,order-service,INFO,order created successfully,196.14,16,200,0
2026-04-02 20:01:54.428265,inventory-service,INFO,fetched results from database,188.85,11,200,0
2026-04-02 20:47:30.428265,auth-service,INFO,fetched results from database,113.65,24,200,0
2026-04-02 19:39:10.428265,payment-service,INFO,user login successful,148.23,20,200,0
2026-04-02 20:47:38.428265,order-service,INFO,request processed successfully,121.19,14,200,0
2026-04-02 20:24:52.428265,order-service,INFO,session validated,122.82,22,200,0
2026-04-02 20:47:46.428265,payment-service,INFO,api call completed,112.42,16,200,0
2026-04-02 20:24:58.428265,inventory-service,INFO,api call completed,151.07,32,200,0
2026-04-02 20:02:08.428265,order-service,INFO,payment verified,119.69,17,200,0
2026-04-02 20:25:04.428265,order-service,INFO,fetched results from database,103.47,25,200,0
2026-04-02 20:25:07.428265,search-service,INFO,api call completed,133.38,23,200,0
2026-04-02 19:39:18.428265,payment-service,INFO,request processed successfully,107.22,26,200,0
2026-04-02 20:02:16.428265,inventory-service,INFO,api call completed,151.86,17,200,0
2026-04-02 20:25:16.428265,auth-service,INFO,api call completed,200.96,21,200,0
2026-04-02 20:02:20.428265,order-service,INFO,api call completed,135.63,14,200,0
2026-04-02 19:39:22.428265,order-service,INFO,payment verified,102.73,21,200,0
2026-04-02 20:25:25.428265,search-service,INFO,fetched results from database,128.57,14,200,0
2026-04-02 19:39:24.428265,payment-service,INFO,payment verified,63.41,11,200,0
2026-04-02 20:02:28.428265,search-service,ERROR,authentication failed,262.78,21,500,1
2026-04-02 20:25:34.428265,search-service,INFO,order created successfully,125.88,18,200,0
2026-04-02 20:48:42.428265,inventory-service,INFO,fetched results from database,57.74,25,200,0
2026-04-02 20:48:46.428265,payment-service,INFO,request processed successfully,67.51,22,200,0
2026-04-02 20:25:43.428265,order-service,INFO,payment verified,129.35,14,200,0
2026-04-02 20:48:54.428265,search-service,INFO,payment verified,138.26,22,200,0
2026-04-02 20:48:58.428265,payment-service,INFO,fetched results from database,147.16,25,200,0
2026-04-02 20:25:52.428265,payment-service,INFO,cache hit for request,114.85,20,200,0
2026-04-02 20:02:44.428265,payment-service,INFO,request processed successfully,138.02,23,200,0
2026-04-02 20:02:46.428265,payment-service,INFO,request processed successfully,158.17,15,200,0
2026-04-02 19:39:35.428265,search-service,INFO,cache hit for request,168.37,29,200,0
2026-04-02 20:26:04.428265,order-service,ERROR,nullpointerexception occurred,345.35,18,500,1
2026-04-02 20:49:22.428265,auth-service,ERROR,authentication failed,196.0,20,503,1
2026-04-02 20:02:54.428265,payment-service,INFO,cache hit for request,85.39,13,200,0
2026-04-02 19:39:39.428265,search-service,INFO,cache hit for request,124.51,25,200,0
2026-04-02 20:49:34.428265,search-service,INFO,cache hit for request,96.5,15,200,0
2026-04-02 19:39:41.428265,order-service,INFO,order created successfully,162.46,33,200,0
2026-04-02 19:39:42.428265,order-service,INFO,request processed successfully,124.83,14,200,0
2026-04-02 19:39:43.428265,search-service,INFO,api call completed,102.62,15,200,0
2026-04-02 19:39:44.428265,payment-service,INFO,api call completed,101.52,10,200,0
2026-04-02 20:26:31.428265,auth-service,INFO,request processed successfully,91.54,12,200,0
2026-04-02 20:26:34.428265,inventory-service,INFO,api call completed,143.33,21,200,0
2026-04-02 20:50:02.428265,inventory-service,INFO,session validated,175.5,28,200,0
2026-04-02 19:39:48.428265,order-service,INFO,request processed successfully,109.87,12,200,0
2026-04-02 20:03:16.428265,search-service,INFO,payment verified,169.72,21,200,0
2026-04-02 20:03:18.428265,payment-service,ERROR,nullpointerexception occurred,317.07,16,502,1
2026-04-02 20:50:18.428265,inventory-service,INFO,request processed successfully,143.65,22,200,0
2026-04-02 20:50:22.428265,inventory-service,INFO,cache hit for request,136.13,21,200,0
2026-04-02 20:03:24.428265,inventory-service,INFO,api call completed,168.47,23,200,0
2026-04-02 20:26:58.428265,search-service,INFO,payment verified,92.01,18,200,0
2026-04-02 19:39:55.428265,search-service,INFO,request processed successfully,214.39,13,200,0
2026-04-02 20:50:38.428265,auth-service,INFO,user login successful,103.6,23,200,0
2026-04-02 20:50:42.428265,auth-service,INFO,user login successful,114.67,18,200,0
2026-04-02 20:27:10.428265,order-service,INFO,user login successful,103.75,29,200,0
2026-04-02 20:03:36.428265,auth-service,ERROR,latency spike detected while processing request,1291.55,25,500,1
2026-04-02 20:27:16.428265,search-service,INFO,user login successful,104.56,19,200,0
2026-04-02 20:50:58.428265,payment-service,INFO,cache hit for request,67.31,16,200,0
2026-04-02 20:27:22.428265,inventory-service,INFO,request processed successfully,120.6,23,200,0
2026-04-02 19:40:03.428265,auth-service,INFO,request processed successfully,126.14,20,200,0
2026-04-02 20:03:46.428265,auth-service,INFO,cache hit for request,150.22,22,200,0
2026-04-02 20:51:14.428265,order-service,INFO,request processed successfully,142.29,16,200,0
2026-04-02 19:40:06.428265,inventory-service,INFO,request processed successfully,150.37,16,200,0
2026-04-02 20:03:52.428265,auth-service,INFO,api call completed,110.86,21,200,0
2026-04-02 20:51:26.428265,order-service,INFO,cache hit for request,71.16,29,200,0
2026-04-02 20:03:56.428265,search-service,INFO,order created successfully,137.43,22,200,0
2026-04-02 20:51:34.428265,inventory-service,INFO,request processed successfully,116.61,8,200,0
2026-04-02 19:40:11.428265,payment-service,INFO,fetched results from database,181.45,25,200,0
2026-04-02 20:27:52.428265,search-service,INFO,session validated,134.8,19,200,0
2026-04-02 19:40:13.428265,search-service,INFO,session validated,107.88,14,200,0
2026-04-02 20:51:50.428265,search-service,INFO,user login successful,72.88,21,200,0
2026-04-02 19:40:15.428265,auth-service,INFO,payment verified,117.64,12,200,0
2026-04-02 20:04:10.428265,inventory-service,INFO,user login successful,93.46,20,200,0
2026-04-02 20:04:12.428265,auth-service,INFO,fetched results from database,127.66,20,200,0
2026-04-02 20:52:06.428265,payment-service,INFO,session validated,111.26,20,200,0
2026-04-02 20:04:16.428265,auth-service,INFO,fetched results from database,104.28,20,200,0
2026-04-02 20:04:18.428265,search-service,INFO,fetched results from database,132.0,23,200,0
2026-04-02 20:04:20.428265,auth-service,INFO,request processed successfully,112.52,19,200,0
2026-04-02 20:04:22.428265,inventory-service,INFO,request processed successfully,143.56,10,200,0
2026-04-02 20:52:26.428265,payment-service,INFO,request processed successfully,132.53,24,200,0
2026-04-02 20:52:30.428265,auth-service,INFO,payment verified,105.09,22,200,0
2026-04-02 20:52:34.428265,payment-service,INFO,fetched results from database,126.05,25,200,0
2026-04-02 20:04:30.428265,payment-service,INFO,request processed successfully,118.02,16,200,0
2026-04-02 20:52:42.428265,search-service,INFO,session validated,142.86,17,200,0
2026-04-02 20:28:40.428265,payment-service,INFO,cache hit for request,160.8,20,200,0
2026-04-02 20:52:50.428265,order-service,ERROR,outofmemoryerror detected,197.09,19,502,1
2026-04-02 20:04:38.428265,search-service,INFO,order created successfully,99.64,15,200,0
2026-04-02 20:04:40.428265,payment-service,INFO,api call completed,117.35,27,200,0
2026-04-02 20:28:52.428265,payment-service,INFO,session validated,107.06,20,200,0
2026-04-02 20:04:44.428265,payment-service,INFO,user login successful,136.99,18,200,0
2026-04-02 20:28:58.428265,auth-service,INFO,session validated,107.52,13,200,0
2026-04-02 20:29:01.428265,payment-service,INFO,user login successful,79.91,16,200,0
2026-04-02 19:40:36.428265,auth-service,INFO,payment verified,71.33,26,200,0
2026-04-02 19:40:37.428265,auth-service,INFO,session validated,147.07,16,200,0
2026-04-02 20:29:10.428265,search-service,INFO,payment verified,125.82,12,200,0
2026-04-02 20:04:56.428265,inventory-service,INFO,payment verified,107.16,18,200,0
2026-04-02 20:04:58.428265,auth-service,INFO,order created successfully,83.6,18,200,0
2026-04-02 19:40:41.428265,inventory-service,INFO,payment verified,151.57,14,200,0
2026-04-02 19:40:42.428265,payment-service,INFO,order created successfully,72.69,20,200,0
2026-04-02 20:53:46.428265,order-service,ERROR,disk read failure,165.83,20,502,1
2026-04-02 20:29:28.428265,search-service,ERROR,latency spike detected while processing request,1638.04,20,500,1
2026-04-02 20:29:31.428265,auth-service,INFO,payment verified,107.99,15,200,0
2026-04-02 20:05:10.428265,auth-service,INFO,session validated,136.45,25,200,0
2026-04-02 20:29:37.428265,order-service,INFO,api call completed,81.89,24,200,0
2026-04-02 20:29:40.428265,order-service,INFO,api call completed,93.77,26,200,0
2026-04-02 20:29:43.428265,payment-service,INFO,request processed successfully,137.29,14,200,0
2026-04-02 19:40:50.428265,inventory-service,INFO,request processed successfully,158.84,22,200,0
2026-04-02 20:54:18.428265,payment-service,INFO,cache hit for request,138.82,27,200,0
2026-04-02 20:29:52.428265,payment-service,INFO,payment verified,104.51,14,200,0
2026-04-02 19:40:53.428265,payment-service,INFO,request processed successfully,173.78,14,200,0
2026-04-02 20:29:58.428265,auth-service,INFO,order created successfully,106.9,25,200,0
2026-04-02 19:40:55.428265,payment-service,INFO,order created successfully,152.96,20,200,0
2026-04-02 20:05:30.428265,auth-service,INFO,payment verified,112.2,27,200,0
2026-04-02 20:54:42.428265,search-service,INFO,request processed successfully,163.01,20,200,0
2026-04-02 20:54:46.428265,payment-service,INFO,payment verified,118.87,22,200,0
2026-04-02 19:40:59.428265,payment-service,ERROR,service unavailable,346.35,27,502,1
2026-04-02 20:05:38.428265,payment-service,INFO,user login successful,73.12,20,200,0
2026-04-02 19:41:01.428265,payment-service,INFO,api call completed,82.5,18,200,0
2026-04-02 20:05:42.428265,auth-service,INFO,fetched results from database,146.28,18,200,0
2026-04-02 20:05:44.428265,inventory-service,INFO,request processed successfully,162.15,30,200,0
2026-04-02 20:05:46.428265,order-service,INFO,session validated,189.7,20,200,0
2026-04-02 19:41:05.428265,auth-service,INFO,request processed successfully,78.51,18,200,0
2026-04-02 19:41:06.428265,search-service,INFO,api call completed,145.0,26,200,0
2026-04-02 20:05:52.428265,inventory-service,INFO,user login successful,141.17,20,200,0
2026-04-02 20:55:26.428265,order-service,INFO,api call completed,155.22,23,200,0
2026-04-02 20:05:56.428265,order-service,INFO,fetched results from database,118.24,25,200,0
2026-04-02 19:41:10.428265,auth-service,INFO,cache hit for request,66.18,11,200,0
2026-04-02 20:55:38.428265,inventory-service,INFO,cache hit for request,158.16,17,200,0
2026-04-02 20:06:02.428265,search-service,INFO,session validated,123.3,16,200,0
2026-04-02 20:30:55.428265,auth-service,INFO,request processed successfully,124.47,18,200,0
2026-04-02 20:55:50.428265,search-service,INFO,user login successful,101.66,20,200,0
2026-04-02 19:41:15.428265,payment-service,INFO,session validated,130.85,19,200,0
2026-04-02 20:06:10.428265,inventory-service,INFO,cache hit for request,135.89,21,200,0
2026-04-02 20:06:12.428265,auth-service,INFO,order created successfully,116.05,19,200,0
2026-04-02 20:31:10.428265,payment-service,INFO,user login successful,159.44,18,200,0
2026-04-02 19:41:19.428265,payment-service,INFO,order created successfully,112.59,21,200,0
2026-04-02 20:06:18.428265,payment-service,INFO,api call completed,145.91,17,200,0
2026-04-02 20:31:19.428265,order-service,INFO,payment verified,124.21,23,200,0
2026-04-02 19:41:22.428265,auth-service,INFO,payment verified,137.36,30,200,0
2026-04-02 19:41:23.428265,order-service,INFO,request processed successfully,152.26,22,200,0
2026-04-02 20:06:26.428265,auth-service,INFO,session validated,93.59,22,200,0
2026-04-02 20:31:31.428265,payment-service,INFO,cache hit for request,106.37,24,200,0
2026-04-02 20:06:30.428265,auth-service,INFO,request processed successfully,129.49,26,200,0
2026-04-02 19:41:27.428265,order-service,INFO,api call completed,53.91,25,200,0
2026-04-02 20:31:40.428265,auth-service,INFO,order created successfully,85.91,19,200,0
2026-04-02 19:41:29.428265,auth-service,INFO,session validated,98.27,21,200,0
2026-04-02 20:56:54.428265,payment-service,INFO,cache hit for request,120.23,20,200,0
2026-04-02 20:56:58.428265,inventory-service,INFO,cache hit for request,105.17,19,200,0
2026-04-02 19:41:32.428265,order-service,INFO,fetched results from database,142.17,16,200,0
2026-04-02 20:31:55.428265,search-service,INFO,user login successful,150.34,19,200,0
2026-04-02 20:06:46.428265,search-service,INFO,request processed successfully,93.07,10,200,0
2026-04-02 20:06:48.428265,payment-service,INFO,user login successful,97.09,22,200,0
2026-04-02 19:41:36.428265,order-service,INFO,session validated,151.31,20,200,0
2026-04-02 20:57:22.428265,payment-service,INFO,request processed successfully,62.27,18,200,0
2026-04-02 20:57:26.428265,payment-service,INFO,order created successfully,101.1,20,200,0
2026-04-02 20:06:56.428265,inventory-service,INFO,api call completed,85.37,20,200,0
2026-04-02 20:32:16.428265,auth-service,INFO,session validated,145.46,29,200,0
2026-04-02 19:41:41.428265,payment-service,INFO,api call completed,165.84,25,200,0
2026-04-02 20:07:02.428265,order-service,INFO,payment verified,70.45,26,200,0
2026-04-02 20:57:46.428265,order-service,INFO,api call completed,160.29,22,200,0
2026-04-02 20:07:06.428265,inventory-service,INFO,request processed successfully,119.5,17,200,0
2026-04-02 20:32:31.428265,search-service,INFO,request processed successfully,135.13,24,200,0
2026-04-02 20:07:10.428265,payment-service,INFO,order created successfully,136.23,30,200,0
2026-04-02 19:41:47.428265,auth-service,INFO,cache hit for request,105.48,23,200,0
